CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2024,7,10062010,10,476,RS,1,1017700,10,10,15
2024,2,09011110,21,455,BA,1,717600,60,60000,169200
2024,8,10061092,10,586,PR,7,917500,192000,192000,67869
2024,4,09011110,21,275,SP,1,817800,1200,1199380,4672642
2024,7,07134090,10,827,SP,1,817800,30,30,151
2024,3,12019000,21,245,MT,1,317903,3000,3000000,1438650
2024,2,12019000,21,827,SP,1,917800,1360,1360020,600571
2024,12,09011110,21,271,SP,1,817800,279,279200,1514365
2024,12,10059010,10,267,PR,1,927700,57358929,57358929,11363633
2024,5,12019000,21,431,MT,1,227600,12147,12147771,4728681
2024,10,07133190,10,467,SP,1,917800,5,5,19
2024,7,07131090,10,232,RJ,1,710251,2,2,5
2024,12,10051000,10,63,MG,4,817700,1574,1574,7850
2024,11,10063021,10,80,SP,1,817800,100,100,210
2024,6,09011110,21,149,MG,1,717600,114,115150,434067
2024,2,07134090,10,476,RS,1,1017800,40,40,143
2024,6,12019000,21,160,SC,1,817800,47616,47616,28762
2024,11,09011110,21,249,RO,1,727600,768,768000,3041280
2024,12,10062010,10,538,RJ,1,717800,232,232,1075
2024,9,09011110,21,246,ES,1,717600,302,302800,1115648
2024,10,12019000,21,776,SP,1,917800,6124,6125570,2610043
2024,11,07134090,10,580,SC,1,917800,1,1,5
2024,2,07133319,10,23,SP,1,817800,5000,5000,8590
2024,4,09011110,21,244,MG,1,717600,19,19200,71248
2024,9,07131090,10,476,RJ,1,717800,22,22,73
2024,1,07133399,10,476,SP,1,817800,168,168,489
2024,11,10062010,10,538,RJ,1,717800,15,15,60
2024,4,12019000,21,399,MS,1,817800,6723,6722609,2735523
2024,3,07133399,10,77,AM,1,227600,5,5,38
2024,9,07133399,10,399,SP,1,817800,58505,58505,91911
2024,1,09011110,21,23,BA,1,817800,336,337050,912344
2024,9,09011110,21,245,ES,1,817800,217,216850,919172
2024,1,10059010,10,365,SP,1,817800,2261414,2261414,730346
2024,1,10063021,10,149,RS,1,1017700,20848,20848,18596
2024,6,07133190,10,431,PA,1,217800,20,20,56
2024,11,10063021,10,111,BA,1,517800,100,100,104
2024,8,10059010,10,538,PA,1,217800,17344256,17344256,3201750
2024,8,10059010,10,53,PA,1,217800,31375952,31375952,6184588
2024,8,07133190,10,607,SP,1,817800,6,6,22
2024,2,07133590,10,467,AM,1,227600,15,15,57
2024,12,07133590,10,576,SP,1,917800,50400,50400,37179
2024,10,10079000,10,756,SP,1,927502,42907510,42907510,8487998
2024,6,10063011,10,83,RS,1,1017700,70500,70500,59954
2024,5,07134090,10,476,SP,1,817800,54,54,310
2024,12,09011110,21,438,MG,1,717800,105,105600,501072
2024,10,07133590,10,607,MT,1,717600,384000,384000,287968
2024,5,07134090,10,232,RJ,1,717600,16,16,98
2024,12,09011110,21,301,SP,1,817800,90,89600,416888
2024,8,10059010,10,383,RO,1,227600,22740912,22740912,3690851
2024,3,10063011,10,351,MA,1,317903,200,200,280
2024,2,10019900,10,267,PR,1,927502,48451312,48451312,9540334
2024,6,09011110,21,271,SP,1,817800,346,345600,1472026
2024,2,10063021,10,476,RJ,1,717800,240,240,356
2024,6,07133329,10,476,MA,1,317903,8,8,24
2024,2,09011110,21,244,ES,1,717600,52942,196800,693338
2024,12,07133399,10,434,MA,1,317903,3,3,11
2024,3,07133399,10,628,PR,1,917800,1800,1800,2915
2024,11,10063011,10,325,AP,7,240151,2430,2430,1172
2024,5,07133190,10,741,RJ,1,812051,3,3,20
2024,11,09011110,21,249,GO,1,817800,291,290968,1401322
2024,10,07133399,10,576,MT,1,917800,524910,524910,653775
2024,4,10063021,10,267,PA,1,217800,285,285,529
2024,5,07133319,10,850,SC,1,1017700,225911,225911,243984
2024,2,09011110,21,23,GO,1,717600,38400,38400,135552
2024,10,07134090,10,607,SP,1,717600,50,50,275
2024,4,12019000,21,676,MG,1,927502,3537,3537136,1935202
2024,10,07134090,10,301,PR,1,917800,20,20,101
2024,6,10062020,10,467,RJ,1,710251,100,100,169
2024,3,09011110,21,63,ES,7,1017500,825,824173,2593221
2024,9,09011110,21,431,ES,1,717600,1112,1113600,4607584
2024,10,09011110,21,845,MG,7,1017701,122,122400,610850
2024,10,07133329,10,249,PR,1,817800,3000,3000,5014
2024,11,10079000,10,245,PI,1,317903,7749380,7749380,1616599
2024,10,10063021,10,741,RS,1,1017700,200,200,291
2024,1,10063021,10,741,MA,1,317903,175,175,255
2024,7,09011110,21,53,SP,1,817800,134,134275,637824
2024,6,07134090,10,476,RS,1,1017700,3,3,13
2024,1,07082000,10,163,PR,1,917800,30,30,78
2024,4,12019000,21,493,SP,1,917800,2769,2769787,1186887
2024,4,07134090,10,741,AL,1,517800,15,15,78
2024,7,07133210,10,580,ES,1,727600,10,10,53
2024,10,07133190,10,538,SC,1,927502,20,20,78
2024,7,07133319,10,386,SP,1,817800,15,15,25
2024,8,10062020,10,232,BA,1,517800,5,5,52
2024,11,07133190,10,741,SP,1,817800,21,21,63
2024,5,09011110,21,647,ES,1,717600,38,38400,133632
2024,2,10059010,10,858,MS,1,917800,3616641,3616641,871719
2024,5,12019000,21,240,TO,1,317903,22032,22032132,9886340
2024,3,09011110,21,337,RR,7,260152,2,2100,14704
2024,9,07133319,10,580,SC,1,917800,10,10,17
2024,9,12019000,21,399,GO,1,817800,7208,7207529,3148174
2024,4,12019000,21,161,TO,1,317903,26373,26372498,11132764
2024,8,10063021,10,580,SP,1,812051,300,300,451
2024,4,09011110,21,301,MG,1,717600,191,191975,642600
2024,10,09011110,21,455,ES,1,717600,120,120149,508744
2024,5,07133210,10,580,ES,1,727600,10,10,61
2024,1,07133319,10,351,RS,1,1017700,13,13,20
2024,4,10063021,10,87,BA,1,517800,50,50,103
2024,5,07133190,10,628,ES,1,727600,5,5,40
2024,5,09011110,21,249,BA,1,717600,150,151200,570197
2024,9,12019000,21,160,SP,1,727600,77,76616,33621
2024,5,07133319,10,249,PR,7,917500,0,0,0
2024,12,07131090,10,434,RS,1,1017700,8,8,23
2024,1,07082000,10,63,RJ,1,717600,460,460,685
2024,3,09011110,21,169,MG,1,817800,969,968790,2270296
2024,11,09011110,21,149,MG,1,717600,286,288680,1503674
2024,7,07134090,10,580,ES,1,917800,10,10,32
2024,2,10059010,10,160,PR,1,817800,1750951,1750951,394557
2024,4,07132010,10,434,ES,1,727600,2,2,6
2024,12,10063021,10,434,SP,1,817800,5159,5159,8382
2024,6,09011110,21,246,ES,1,717600,277,276800,1030080
2024,10,07136090,10,580,AM,1,227600,109,109,298
2024,10,10059010,10,161,SP,1,817800,250000,250000,48435
2024,6,07133399,10,83,RJ,1,717600,10,10,47
2024,9,10059010,10,53,MT,1,917800,47520,47520,27003
2024,5,12019000,21,776,DF,1,817800,679,678934,292322
2024,9,07133399,10,77,RJ,1,717800,25,25,113
2024,2,10063021,10,580,SC,1,927502,605,605,652
2024,7,07134090,10,434,SP,1,917800,18,18,54
2024,7,07133319,10,249,SP,1,817800,49500,49500,80992
2024,7,07133990,10,361,BA,1,917800,67380,67380,30321
2024,5,12019000,21,493,PA,1,210200,20200,20200000,8652872
2024,12,10059010,10,820,PA,1,217800,2235122,2235122,485022
2024,9,07133319,10,434,SP,1,917800,12,12,24
2024,2,09011110,21,827,ES,1,717800,299,302400,1006884
2024,1,09011110,21,149,BA,1,517800,19,19175,73256
2024,7,10063021,10,434,AL,1,430151,130,130,205
2024,10,10059010,10,375,PA,1,210200,10418995,10418995,2042123
2024,6,12019000,21,59,MT,1,227600,68196,68195667,28698394
2024,8,07133329,10,301,PR,1,917800,10,10,34
2024,7,09011110,21,427,SP,1,817800,120,120000,462525
2024,1,11042300,10,127,PR,1,917800,23500,23500,9870
2024,10,10063021,10,351,ES,1,727600,470,550,2943
2024,10,10059010,10,53,GO,1,817800,9286747,9286747,1740987
2024,5,09011110,21,820,ES,1,717600,1210,1209600,3788593
2024,6,09011110,21,87,RO,1,817800,2415,2415200,9714322
2024,1,07133590,10,576,MT,1,917800,618275,618275,505388
2024,1,10059010,10,474,MT,1,217800,5000000,5000000,1066550
2024,5,10063011,10,476,AL,1,517800,400,400,412
2024,7,12019000,21,493,MT,1,227600,34733,34732824,15077518
2024,12,12019000,21,160,PR,1,1017700,5,5249,445
2024,3,11042300,10,244,SP,1,817800,30,30,108
2024,3,12019000,21,372,SP,1,927502,6242,6241306,3199506
2024,9,10062010,10,325,AP,7,240151,54,54,44
2024,3,10019900,10,603,RS,4,817700,0,0,0
2024,5,09011110,21,251,MG,1,717600,77,76800,252454
2024,4,07133329,10,301,SC,1,927700,15,15,75
2024,10,09011110,21,676,MG,1,717600,364,364775,1724606
2024,4,07131090,10,351,SP,1,817800,18,18,117
2024,6,07133329,10,434,PA,0,210200,5,5,9
2024,5,09011110,21,249,BA,1,517800,138,138400,640418
2024,8,10063021,10,827,PR,1,917800,560,560,565
2024,6,10063021,10,476,MA,1,317903,1595,1595,2823
2024,1,09011110,21,23,PR,1,817800,465,464814,1643472
2024,4,07133329,10,163,ES,1,710251,5,5,29
2024,11,10063021,10,434,PR,1,927700,160,160,185
2024,6,07131090,10,105,RJ,1,717600,4,4,14
2024,7,07133290,10,741,SP,1,817800,35,35,113
2024,2,10063011,10,741,RS,1,1017700,100,100,112
2024,7,10063021,10,741,SC,1,927502,10,10,58
2024,6,07133590,10,160,AM,1,227600,30,30,95
2024,7,07133399,10,580,RJ,1,710251,19,19,80
2024,4,09011110,21,63,RO,1,817800,19,19175,62972
2024,12,09011110,21,240,ES,1,717800,355,355200,1648802
2024,4,10063021,10,158,RS,1,1017700,50000,50000,51250
2024,9,07082000,10,77,RS,1,1017700,20,20,86
2024,11,10059010,10,81,MT,1,927700,3000000,3000000,563640
2024,11,12019000,21,676,SP,1,917800,345,344835,164831
2024,5,07133329,10,249,PR,1,817800,1500,1500,2865
2024,6,07133319,10,361,PR,1,917800,300511,300511,213744
2024,2,10059010,10,647,RO,1,227600,255016,255016,70953
2024,9,07133399,10,337,AM,7,260152,12450,12450,9737
2024,6,10063019,10,232,PR,1,917800,10,10,8
2024,12,07133399,10,580,ES,1,727600,40,40,152
2024,2,10063019,10,434,SP,1,817800,3100,3100,645
2024,5,07081000,10,77,SC,1,927700,20,20,10
2024,3,12019000,21,628,RJ,1,710251,0,1,14
2024,8,07133190,10,267,MT,1,817800,100000,100000,73700
2024,8,09011110,21,580,RO,1,717600,114,114000,400896
2024,9,07133319,10,40,MT,1,917800,96000,96000,94480
2024,4,09011110,21,87,BA,1,717600,243,243161,609853
2024,9,10063021,10,776,SP,1,717600,75,75,84
2024,4,12019000,21,240,PA,1,317903,11391,11391295,5296548
2024,9,07133110,10,580,AL,1,417900,5,5,22
2024,5,07133190,10,474,PA,1,217800,20,20,59
2024,9,07133590,10,361,MT,1,927800,423570,423570,315551
2024,9,10063021,10,87,AL,1,417900,60,60,337
2024,7,10063021,10,538,CE,1,317900,150,150,260
2024,3,07134090,10,77,BA,1,517800,1,1,6
2024,11,10063021,10,476,SP,1,817800,2961,2961,4410
2024,7,12019000,21,628,SP,1,817800,3203,3203255,1383302
2024,1,10059010,10,160,MG,1,817800,36220,36220,8028
2024,5,10063011,10,301,SP,1,812051,10,10,15
2024,2,07081000,10,580,SC,1,927700,10,10,6
2024,12,10063019,10,580,PR,1,917800,250,250,193
2024,3,09011110,21,386,ES,1,817800,713,712800,2148595
2024,4,07133190,10,573,CE,1,317900,5,5,19
2024,8,09011110,21,365,ES,1,717600,728,728650,3344452
2024,5,10063011,10,628,ES,1,727600,10,10,107
2024,3,12019000,21,245,RO,1,210200,21238,21238094,10014612
2024,2,07133590,10,434,PA,0,210200,5,5,43
2024,3,10061092,10,160,SC,1,927502,200,200,140
2024,8,09011110,21,767,MG,1,817800,19,19200,102078
2024,4,12019000,21,676,AC,1,227600,141,141000,56076
2024,2,07134090,10,741,SC,1,927502,5,5,24
2024,12,07133399,10,741,SP,1,917800,10,10,36
2024,5,10063021,10,741,SP,1,817800,1360,1360,2843
2024,9,07133290,10,741,SP,1,817800,5,5,18
2024,4,12019000,21,493,RO,1,210200,28200,28197621,12684897
2024,4,09011110,21,301,GO,1,717800,26400,26400,95040
2024,12,07133399,10,383,PR,1,917800,175000,175000,320873
2024,9,07134090,10,361,ES,1,727600,2,2,11
2024,2,12011000,10,586,SC,7,917500,4000,4000,5080
2024,10,10063021,10,580,PR,1,927700,900,900,1083
2024,1,10063011,10,434,SP,1,717600,1350,1350,332
2024,10,12019000,21,160,DF,1,727600,2,2344,1014
2024,2,09011110,21,267,MG,1,817800,45,45600,186573
2024,3,10059010,10,365,BA,1,317903,235127,235127,48596
2024,9,07133190,10,244,MT,1,817800,240943,240943,152590
2024,2,10061092,10,580,SP,1,817800,100,100,290
2024,1,10059010,10,190,SP,1,817800,692823,692823,156680
2024,4,10063021,10,160,SC,1,927700,400,400,461
2024,4,10062010,10,476,SC,1,927700,325,325,302
2024,6,07133190,10,607,PR,1,917800,5,5,4
2024,12,10063021,10,434,ES,1,717800,240,240,598
2024,3,07133399,10,580,MA,1,317903,20,20,62
2024,12,09011110,21,59,ES,1,817800,38,38400,181560
2024,8,07133190,10,434,ES,1,817800,5,5,18
2024,9,07133399,10,741,RS,1,1017700,10,10,30
2024,4,10063021,10,580,PR,1,917800,740,740,720
2024,12,09011110,21,744,ES,1,717800,52,52800,230400
2024,3,10059010,10,580,PR,1,917800,2,2,5
2024,5,11042300,10,127,GO,1,927800,11650,11650,7182
2024,10,07133319,10,386,SP,1,817800,20,20,37
2024,1,07134090,10,476,PR,1,917800,25,25,84
2024,3,10063021,10,245,SP,1,817800,2000,2000,2078
2024,11,10062010,10,83,RS,1,1017700,3750,3750,3150
2024,12,10063021,10,628,RJ,1,717800,100,100,206
2024,5,12019000,21,386,PA,1,210200,19889,19889460,8519849
2024,4,09011110,21,455,ES,1,817800,0,345,973
2024,2,07136090,10,476,AM,1,227600,10,10,50
2024,4,10019900,10,267,PR,1,1017700,1092271,1092271,213961
2024,7,09011110,21,87,MG,1,717800,120,120000,540759
2024,6,07133319,10,586,PR,7,917500,4000,4000,3872
2024,11,07082000,10,163,PR,1,917800,13,13,19
2024,2,10061092,10,267,AM,1,227600,150,150,227
2024,1,09011110,21,158,ES,1,717600,195,195150,489162
2024,5,07133319,10,647,PR,1,917800,723736,723736,758474
2024,10,07081000,10,827,RS,1,1017700,20,20,17
2024,7,10063021,10,845,MS,7,1010252,1000,1000,1208
2024,6,07081000,10,580,SP,1,817800,4,4,44
2024,2,10063021,10,476,MA,1,317903,280,280,514
2024,3,12019000,21,160,MT,1,927502,257,257440,127896
2024,3,10051000,10,850,MG,1,817800,327365,327365,1875718
2024,1,07133329,10,163,PR,1,917800,20,20,93
2024,12,10011100,10,267,SC,1,927502,5,5,45
2024,8,09011110,21,195,ES,1,717800,200,200000,728000
2024,2,10071000,10,97,DF,7,147600,80000,80000,140040
2024,7,10059010,10,474,RO,1,210200,20208967,20208967,3819678
2024,4,10063021,10,476,PR,1,927700,25,25,29
2024,9,07133319,10,196,PR,1,917800,25000,25000,27475
2024,12,10063021,10,573,CE,1,317900,50,50,69
2024,10,11042300,10,455,RJ,4,817700,4,4,9
2024,11,07133190,10,77,CE,1,317900,2,2,10
2024,2,10062010,10,580,ES,1,727600,53,53,225
2024,1,07133590,10,580,SP,1,817800,2,2,4
2024,9,10059010,10,53,MT,1,817800,156000,156000,85800
2024,11,07133329,10,580,SP,1,817800,40,40,138
2024,8,10063011,10,83,RS,1,1017700,289409,289409,239772
2024,7,12019000,21,827,PI,1,317903,432,432237,202920
2024,8,10059010,10,474,RO,1,227600,43309120,43309120,7761861
2024,6,07134090,10,351,SC,1,927700,30,30,73
2024,5,12019000,21,676,MT,1,210200,820,820158,364970
2024,9,07134090,10,249,SP,1,817800,120,120,255
2024,3,12019000,21,369,MT,1,917800,8849,8848762,4181173
2024,1,10059010,10,687,MT,1,240152,93452,93452,20092
2024,7,10061092,10,586,RS,7,917501,30000,30000,28500
2024,4,07133290,10,77,SP,1,817800,7,7,22
2024,7,10059010,10,556,MG,1,917800,743737,743737,151886
2024,1,10059010,10,399,GO,1,727600,22000000,22000000,4829481
2024,5,10063021,10,351,AL,1,417902,50,50,101
2024,9,07134090,10,163,PR,1,917800,20,20,140
2024,12,10063011,10,476,SP,1,817800,5,5,7
2024,4,07133329,10,741,AL,1,517800,11,11,26
2024,5,07133190,10,77,RJ,1,717600,2,2,22
2024,2,07081000,10,580,SC,1,817800,20,20,12
2024,11,10063021,10,87,RS,1,1017700,25680,25680,22638
2024,6,10062010,10,476,SC,1,927502,80,80,120
2024,11,10059010,10,399,SP,1,927700,3475320,3475320,649579
2024,9,07136090,10,77,PA,0,210200,10,10,15
2024,2,09011110,21,438,MG,1,717800,26,26400,95436
2024,11,12019000,21,160,PA,1,217800,799,799098,338050
2024,11,07133110,10,43,CE,1,317900,5,5,26
2024,1,10063021,10,158,SP,1,817800,10,10,10
2024,4,12019000,21,573,PA,1,210200,3000,3000000,1287960
2024,6,10059010,10,476,RS,1,1017700,10,10,9
2024,6,10059010,10,580,PR,1,917800,6,6,6
2024,2,10063021,10,607,SP,1,917800,50,50,90
2024,12,09011110,21,301,ES,1,717600,175,175200,770976
2024,4,09011110,21,161,ES,1,817800,19,19200,64316
2024,10,07134090,10,434,RS,1,1017700,21,21,114
2024,6,07133329,10,538,RJ,1,717800,5,5,25
2024,6,10063011,10,77,RS,1,1017700,34019,34019,26607
2024,4,09011110,21,764,SP,0,9999999,60,60000,236715
2024,5,10063021,10,275,RS,1,1017700,21440,21440,17373
2024,8,10063011,10,434,RS,1,1017700,180,180,227
2024,9,09011110,21,63,MG,1,417902,52,52746,295378
2024,6,07134090,10,580,SP,1,817800,29,29,125
2024,5,07081000,10,476,SC,1,927700,5,5,43
2024,11,10059010,10,580,PE,1,440151,20,20,13
2024,11,07133399,10,770,AP,7,240151,3000,3000,1732
2024,2,10063021,10,741,SC,1,917800,3,3,8
2024,8,10061092,10,580,MA,1,317903,30,30,58
2024,11,10063021,10,399,SP,1,817800,400,400,804
2024,8,07136090,10,434,PA,1,217800,330,330,1071
2024,5,07133190,10,232,SP,1,817800,15,15,111
2024,1,09011110,21,160,BA,1,817800,114,115200,393792
2024,12,07133329,10,580,RJ,1,717600,3,3,15
2024,12,09011110,21,628,MG,1,717600,463,463200,2506238
2024,6,09011110,21,474,MG,1,817800,19,19200,59345
2024,6,10063011,10,741,ES,1,727600,510,510,868
2024,11,07134090,10,476,ES,1,817800,39,39,110
2024,4,10061092,10,580,SP,1,817800,5,5,14
2024,6,09011110,21,169,MG,1,817800,1126,1126120,3865472
2024,5,10063011,10,40,RS,1,1017700,37800,37800,32243
2024,12,07133190,10,576,TO,1,817800,79780,79780,62412
2024,12,07133399,10,517,MT,1,917800,92120,92120,56009
2024,11,07133190,10,467,SP,1,817800,13,13,40
2024,5,10063011,10,301,RJ,1,717800,600,600,657
2024,5,07133190,10,434,SC,1,927502,5,5,21
2024,7,07133329,10,476,SP,1,817800,45,45,115
2024,1,10063011,10,351,RS,1,1017700,105,105,86
2024,2,10063021,10,850,RS,1,917800,567750,567750,408780
2024,5,07081000,10,80,SP,1,927700,10,10,121
2024,9,10062020,10,476,BA,1,517800,20,20,276
2024,9,10059010,10,741,RJ,1,717800,20,20,33
2024,2,07133190,10,434,SC,1,927502,10,10,38
2024,1,07133290,10,580,SP,1,812051,2,2,9
2024,7,10062010,10,476,RJ,1,710251,5,5,16
2024,4,07136090,10,476,PA,0,210200,10,10,28
2024,8,09011110,21,403,PR,1,817800,106,105600,508992
2024,7,07133329,10,399,SP,1,817800,12,12,38
2024,10,10085090,10,434,SP,1,817800,1,1,3
2024,10,10059010,10,372,PA,1,817800,537,537,100
2024,6,07134090,10,476,SP,1,812051,6,6,39
2024,12,07133329,10,580,SC,1,917800,10,10,17
2024,4,10062010,10,455,RJ,1,812051,180,180,947
2024,7,09011110,21,244,BA,1,717800,26,26400,100710
2024,11,19043000,10,586,PR,7,917500,220,220,219
2024,6,10061091,10,434,RJ,1,717800,20,20,59
2024,9,07131090,10,43,SP,1,817800,5,5,12
2024,12,12019000,21,369,SC,1,1017700,1032,1032153,448481
2024,6,07131090,10,467,SC,1,927502,8,8,29
2024,10,10063011,10,63,RS,7,1017500,105600,105600,78144
2024,4,10063011,10,476,RS,1,1017800,10,10,16
2024,6,07133329,10,580,RJ,1,717600,10,10,48
2024,6,11042300,10,23,GO,1,917800,104000,104000,55111
2024,11,12011000,10,476,PR,1,927502,15,15,14
2024,11,07133399,10,434,CE,1,317900,10,10,40
2024,5,10063021,10,434,RJ,1,717600,630,630,1962
2024,8,09011110,21,427,MG,1,817800,117,117550,564742
2024,10,07133399,10,199,SP,4,817600,3,3,4
2024,12,07133399,10,580,RJ,1,717600,15,15,57
2024,5,09011110,21,246,BA,1,927700,38,38400,143667
2024,9,10059010,10,827,MT,1,717600,249200,249200,134111
2024,6,10061092,10,434,PA,1,217800,1100,1100,2020
2024,5,07131090,10,767,SP,1,817800,5,5,36
2024,11,09011110,21,149,RO,1,817800,40,40000,158400
2024,5,09011110,21,628,MG,1,717800,39,39200,153004
2024,8,10063011,10,53,RS,1,1017700,718800,718800,544549
2024,9,07133319,10,434,SC,1,927700,20,20,87
2024,9,09011110,21,845,MG,7,1017701,53,52800,271506
2024,9,07136090,10,476,PA,1,217800,48,48,151
2024,4,07133399,10,199,SC,4,817600,3,3,7
2024,5,12019000,21,245,AC,1,227600,1183,1182630,466879
2024,5,10059010,10,301,SP,1,812051,4,4,8
2024,4,09011110,21,251,ES,1,717600,60,60000,198000
2024,4,07133319,10,199,SC,4,817600,3,3,7
2024,7,10063011,10,493,RS,1,1017700,260000,260000,232300
2024,10,10063021,10,77,RJ,1,717600,405,405,1721
2024,10,10063011,10,476,RS,1,927502,20,20,22
2024,7,07136090,10,476,PA,1,217800,78,78,268
2024,10,10059010,10,337,AM,7,260152,100,100,81
2024,1,07134090,10,741,RJ,1,717600,5,5,49
2024,4,07131090,10,361,SP,1,817800,5,5,25
2024,5,07081000,10,476,SP,1,817800,10,10,37
2024,11,07133399,10,23,MG,1,917800,300000,300000,406200
2024,8,10063019,10,467,SP,1,817800,1750,1750,601
2024,8,07133329,10,767,SP,1,817800,60,60,192
2024,4,07131090,10,741,RJ,1,717600,23,23,91
2024,7,10059010,10,97,MT,7,230155,2000,2000,1723
2024,8,10059010,10,244,MT,1,817800,3184340,3184340,580696
2024,12,07133319,10,607,SP,1,817800,10000,10000,12700
2024,12,10051000,10,249,PR,4,817700,15,15,77
2024,4,09011110,21,455,BA,1,817800,120,119655,337427
2024,3,07133290,10,232,SP,1,817800,7,7,27
2024,10,10063011,10,476,PR,1,817800,725,725,747
2024,5,07136090,10,137,PA,0,210200,15,15,25
2024,11,09011110,21,195,MG,1,717600,178,177600,794544
2024,4,07133190,10,434,ES,1,727600,20,20,110
2024,12,07134090,10,476,SC,1,917800,15,15,75
2024,8,09011110,21,386,PR,1,817800,235,234800,1177343
2024,12,09011110,21,845,SP,7,1017701,4,3600,20400
2024,5,09011110,21,69,GO,1,817800,58,57600,257691
2024,8,10061092,10,301,ES,1,727600,42,42,238
2024,4,10062010,10,580,RJ,1,717600,95,95,228
2024,12,10063021,10,845,RS,7,1017701,10000,10000,13900
2024,6,09011110,21,573,MG,1,717800,22,21600,70573
2024,4,07133319,10,628,SP,1,817800,6000,6000,10050
2024,1,07134090,10,467,AP,1,240152,15,15,108
2024,10,07133590,10,434,RJ,1,717600,5,5,35
2024,5,07133399,10,467,PR,1,927700,10,10,38
2024,10,07134090,10,538,SP,1,817800,35,35,106
2024,6,10062010,10,351,SC,1,927700,180,180,215
2024,10,07133590,10,337,MT,1,927502,81000,81000,85410
2024,1,07134090,10,741,CE,1,317900,5,5,30
2024,9,07133319,10,87,PR,1,817800,1060,1060,1860
2024,2,07133399,10,580,SP,1,717600,100,100,320
2024,6,10063021,10,476,SP,1,812051,750,750,164
2024,7,07131090,10,476,SP,1,917800,2,2,11
2024,4,10063011,10,467,PR,1,917800,30,30,53
2024,5,10063021,10,163,RJ,1,717600,150,150,180
2024,12,10063011,10,63,SP,1,717600,3240,3240,4190
2024,9,07133190,10,267,MT,1,917800,184000,184000,138100
2024,5,10063021,10,77,RJ,1,717800,100,100,204
2024,1,07133329,10,476,AL,1,417902,10,10,42
2024,9,09011110,21,858,SP,1,817800,40,40000,194315
2024,1,10063021,10,476,CE,1,317900,250,250,441
2024,5,07134090,10,467,SP,1,817800,20,20,95
2024,1,07081000,10,434,SC,1,927700,60,60,32
2024,5,07133399,10,149,MG,4,817600,130,130,302
2024,7,09011110,21,63,SP,7,1017500,20,19500,97500
2024,6,07133399,10,77,RJ,1,812051,10,10,36
2024,3,09011110,21,670,SP,1,817800,38,38400,144384
2024,9,10063021,10,351,AL,1,417902,150,150,242
2024,6,07133399,10,137,SP,1,817800,5,5,13
2024,2,07133290,10,467,PR,1,917800,2,2,3
2024,11,09011110,21,275,GO,1,817800,65,64800,333720
2024,11,10061092,10,476,PA,0,210200,300,300,468
2024,2,09011110,21,169,GO,1,817800,300,300000,974195
2024,7,10063019,10,741,SP,1,917800,1000,1000,230
2024,6,07133190,10,580,SC,1,917800,20,20,102
2024,10,09011110,21,791,ES,4,817600,0,240,2672
2024,10,09011110,21,23,SP,1,727600,756,756000,2993760
2024,10,10059010,10,399,SP,4,817600,14,14,14
2024,10,11042300,10,770,AP,7,240151,300,300,185
2024,12,10063021,10,77,CE,1,317900,300,300,534
2024,11,11042300,10,69,MG,1,817800,300,300,655
2024,8,07082000,10,160,RS,1,1017700,20,20,87
2024,10,07131090,10,351,SP,1,717800,3,3,19
2024,7,10059010,10,589,AC,7,230154,25000,25000,5000
2024,9,07133399,10,455,RJ,1,710251,6,6,10
2024,9,10063019,10,467,SP,1,917800,1250,1250,341
2024,12,07133590,10,827,MT,1,917800,102000,102000,93760
2024,6,12019000,21,399,BA,1,317903,1200,1200000,541044
2024,3,07133190,10,467,ES,1,727600,10,10,57
2024,3,12011000,10,434,SP,1,817800,5,5,45
2024,8,07081000,10,80,SP,1,927700,5,5,18
2024,4,11042300,10,23,MG,1,817800,2380,2380,4978
2024,4,10061092,10,580,AM,1,227600,300,300,534
2024,3,07134090,10,467,SC,1,927502,5,5,25
2024,3,10059010,10,476,RS,1,1017700,10,10,28
2024,12,07133399,10,580,SP,1,717800,5,5,14
2024,3,12019000,21,240,GO,1,927700,2740,2739410,1269008
2024,5,07133590,10,291,PR,1,917800,52980,52980,46093
2024,7,10063021,10,83,PR,1,917800,50,50,57
2024,8,11042300,10,244,SP,4,817600,60,60,115
2024,3,10063021,10,434,RJ,1,717800,90,90,125
2024,9,07133399,10,361,MT,1,917800,629790,629790,794396
2024,12,07131090,10,434,RJ,1,717800,20,20,49
2024,10,12019000,21,580,SC,1,927700,0,8,38
2024,11,07133319,10,580,ES,1,727600,2,2,3
2024,7,10051000,10,63,GO,7,1017500,330000,330000,1197900
2024,9,07133329,10,87,PR,1,817800,1060,1060,2071
2024,4,09011110,21,246,ES,1,817800,80,80000,244614
2024,5,07134090,10,467,AL,1,417902,5,5,31
2024,4,12019000,21,245,PA,1,317903,348,347869,166782
2024,1,07134010,10,476,ES,1,727600,15,15,62
2024,8,07133399,10,776,SP,1,717800,32,32,260
2024,7,07133319,10,580,SC,1,927700,15,15,69
2024,5,12019000,21,728,PR,1,917800,135,134830,63761
2024,7,12019000,21,160,PR,1,917800,843089,843094151,370594199
2024,10,09011110,21,190,MG,1,817800,9541,3851270,19685873
2024,12,09011110,21,190,MG,1,817800,4536,4549310,24700383
2024,11,07133290,10,77,SP,1,817800,10,10,32
